auction id,kick timestamp,kick block,last bid block,lot,tab,number of bids,final lot,final bid,final price,discount OSM,ETH price OSM,discount uniswap,ETH price uniswap,winner,dealer,vault owner, kicker, kick gas price (wei), last bid gas price (wei),last bid timestamp, deal gas price (wei), deal timestamp
244,1584089259,9662167,9662214,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,54000000000,120000000000,1584089271,38500000000,1584089951
245,1584089259,9662167,9662212,50000.000000000000000000, 5102.216,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0xc89aDD6d0264B68cd6AAC69b9de066985A7982cf,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,54000000000,120000000000,1584089271,44000000000,1584089930
246,1584089259,9662167,9662214,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,38500000000,1584089951
247,1584089259,9662167,9662212,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,44000000000,1584089930
248,1584089259,9662167,9662214,50000.000000000000000000, 5102.216,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xc89aDD6d0264B68cd6AAC69b9de066985A7982cf,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,38500000000,1584089951
249,1584089259,9662167,9662212,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,44000000000,1584089930
250,1584089259,9662167,9662214,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,38500000000,1584089951
251,1584089259,9662167,9662212,50000.000000000000000000, 5102.216,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0xc89aDD6d0264B68cd6AAC69b9de066985A7982cf,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,120000000000,1584089271,44000000000,1584089930
252,1584089259,9662167,9662214,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,120000000000,1584089271,38500000000,1584089951
253,1584089260,9662168,9662212,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,120000000000,1584089271,44000000000,1584089930
254,1584089260,9662168,9662214,50000.000000000000000000, 5102.216,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5015465116385055,0.11474898982638583,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xc89aDD6d0264B68cd6AAC69b9de066985A7982cf,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,122000000000,1584089318,38500000000,1584089951
255,1584089260,9662168,9662212,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2858.135574837993000000000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,120000000000,1584089271,44000000000,1584089930
256,1584089260,9662168,9662214,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5015465116385055,0.11474898982638583,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,122000000000,1584089318,38500000000,1584089951
257,1584089260,9662168,9662212,19717.000000000000000000, 2012.008,1,19717.000000000000000000,1127.077182581614159620000000000000000000000000000,0.05716271149675986,0.5158230168152605,0.1180616045,0.5030859181179094,0.11503540266005909,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0xc89aDD6d0264B68cd6AAC69b9de066985A7982cf,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,120000000000,1584089271,44000000000,1584089930
258,1584089271,9662169,9662214,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5015465116385055,0.11474898982638583,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,122000000000,1584089318,38500000000,1584089951
259,1584089271,9662169,9662214,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5015465116385055,0.11474898982638583,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,122000000000,1584089318,44000000000,1584089951
260,1584089318,9662173,9662228,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2848.386874738498500000000000000000000000000000000,0.05696773749476997,0.5174744766850092,0.1180616045,0.508905423756383,0.11600156110563523,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,122000000000,1584089417,44000000000,1584090149
261,1584089318,9662173,9662219,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5069287540636288,0.11600156110563523,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55500000000,122000000000,1584089353,44000000000,1584090016
262,1584089322,9662174,9662228,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2848.386874738498500000000000000000000000000000000,0.05696773749476997,0.5174744766850092,0.1180616045,0.508905423756383,0.11600156110563523,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,122000000000,1584089417,44000000000,1584090149
263,1584089322,9662174,9662219,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2859.851713245983000000000000000000000000000000000,0.057197034264919656,0.515532297674985,0.1180616045,0.5069287540636288,0.11600156110563523,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,122000000000,1584089353,44000000000,1584090016
264,1584089417,9662179,9662236,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2868.358165927350500000000000000000000000000000000,0.05736716331854701,0.5140912783499652,0.1180616045,0.505443499953691,0.11599718801223985,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,91500000000,1584089481,36300000000,1584090245
265,1584089417,9662179,9662228,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2868.358165927350500000000000000000000000000000000,0.05736716331854701,0.5140912783499652,0.1180616045,0.5081128283710201,0.11662667096717426,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,91500000000,1584089506,40700000000,1584090149
266,1584089417,9662179,9662236,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2868.358165927350500000000000000000000000000000000,0.05736716331854701,0.5140912783499652,0.1180616045,0.505443499953691,0.11599718801223985,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,91500000000,1584089481,36300000000,1584090245
267,1584089417,9662179,9662228,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2868.358165927350500000000000000000000000000000000,0.05736716331854701,0.5140912783499652,0.1180616045,0.5081128283710201,0.11662667096717426,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,55000000000,91500000000,1584089506,40700000000,1584090149
268,1584089425,9662180,9662236,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2878.645343933950250000000000000000000000000000000,0.057572906878679005,0.5123485986616504,0.1180616045,0.5063487073648576,0.11662667096717426,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089506,36300000000,1584090245
269,1584089425,9662180,9662228,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2878.645343933950250000000000000000000000000000000,0.057572906878679005,0.5123485986616504,0.1180616045,0.5063487073648576,0.11662667096717426,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089506,40700000000,1584090149
270,1584089506,9662186,9662236,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.504642009802072,0.11651772051134517,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089538,36300000000,1584090245
271,1584089506,9662186,9662234,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2878.645343933950250000000000000000000000000000000,0.057572906878679005,0.5123485986616504,0.1180616045,0.5078561483128835,0.11698389948652928,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089563,40700000000,1584090236
272,1584089506,9662186,9662237,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.504642009802072,0.11651772051134517,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089538,41800000000,1584090249
273,1584089506,9662186,9662234,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2878.645343933950250000000000000000000000000000000,0.057572906878679005,0.5123485986616504,0.1180616045,0.5078561483128835,0.11698389948652928,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089563,40700000000,1584090236
274,1584089530,9662188,9662237,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.5066160034989253,0.11698389948652928,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089578,41800000000,1584090249
275,1584089530,9662188,9662234,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2878.645343933950250000000000000000000000000000000,0.057572906878679005,0.5123485986616504,0.1180616045,0.5078561483128835,0.11698389948652928,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089563,40700000000,1584090236
276,1584089563,9662190,9662239,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.506418399956081,0.11693706542101259,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089597,41800000000,1584090261
277,1584089563,9662190,9662237,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.5066160034989253,0.11698389948652928,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089587,41800000000,1584090249
278,1584089587,9662192,9662248,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2896.275061359402500000000000000000000000000000000,0.05792550122718805,0.5093620701454379,0.1180616045,0.5008944513373812,0.11605862003017732,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089701,33000000000,1584090344
279,1584089587,9662192,9662248,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2885.899192747192250000000000000000000000000000000,0.05771798385494384,0.5111197742959368,0.1180616045,0.5032868260160127,0.11619982492512773,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089715,33000000000,1584090344
280,1584089701,9662197,9662253,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2902.578094663139250000000000000000000000000000000,0.058051561893262785,0.5082943168601204,0.1180616045,0.5003070816678264,0.1161744738889269,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089758,33000000000,1584090378
281,1584089701,9662197,9662254,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5030345995624301,0.1161744738889269,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089775,33000000000,1584090389
282,1584089701,9662197,9662253,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2902.578094663139250000000000000000000000000000000,0.058051561893262785,0.5082943168601204,0.1180616045,0.5003070816678264,0.1161744738889269,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089758,33000000000,1584090378
283,1584089701,9662197,9662254,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5030345995624301,0.1161744738889269,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089775,33000000000,1584090389
284,1584089701,9662197,9662253,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2902.578094663139250000000000000000000000000000000,0.058051561893262785,0.5082943168601204,0.1180616045,0.5003070816678264,0.1161744738889269,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,90000000000,1584089758,33000000000,1584090378
285,1584089701,9662197,9662258,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5072146115999717,0.11715991442905217,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089814,33000000000,1584090424
286,1584089715,9662199,9662263,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5061701444140401,0.11691211716701239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089855,33000000000,1584090517
287,1584089715,9662199,9662258,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5072146115999717,0.11715991442905217,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089814,33000000000,1584090424
288,1584089715,9662199,9662263,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5061701444140401,0.11691211716701239,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089855,33000000000,1584090517
289,1584089715,9662199,9662258,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2886.734696841728000000000000000000000000000000000,0.05773469393683456,0.5109782373249505,0.1180616045,0.5072146115999717,0.11715991442905217,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089814,33000000000,1584090424
290,1584089775,9662202,9662264,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2882.815792456280500000000000000000000000000000000,0.05765631584912561,0.5116421118169234,0.1180616045,0.5060061009648614,0.11671463141900953,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089867,33000000000,1584090529
291,1584089775,9662202,9662263,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2882.815792456280500000000000000000000000000000000,0.05765631584912561,0.5116421118169234,0.1180616045,0.5068405461620212,0.11691211716701239,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089855,36300000000,1584090517
292,1584089867,9662208,9662268,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
293,1584089867,9662208,9662268,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
294,1584089867,9662208,9662268,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
295,1584089867,9662208,9662268,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
296,1584089867,9662208,9662268,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
297,1584089867,9662208,9662268,50000.000000000000000000, 4846.694,1,50000.000000000000000000,2894.141244029628000000000000000000000000000000000,0.057882824880592564,0.5097235453835243,0.1180616045,0.5071982978095712,0.11745662529839525,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x0e8dE0d20bAe9aF047b124173d8a75485e5BAd83,0x7bf6390E4Bf092e4439EFf760fA296ac7DC93B57,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56000000000,91500000000,1584089930,33000000000,1584090574
298,1584089921,9662210,9662269,50000.000000000000000000, 4777.979,1,50000.000000000000000000,2900.345832720017250000000000000000000000000000000,0.058006916654400345,0.5086724689193908,0.1180616045,0.5058266226576816,0.11738171118477397,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,0xf1d1d53b72Dde3126a42C802eC85036eC9C929d9,0xF1FF09E1fB55702B182058A8514a0917aBDD582f,56200000000,90000000000,1584089951,33000000000,1584090580
